player_id,player_name,team_name,position_name,total_points,round,value,cum_points
87,Charlie Goode,Brentford,DEF,0,3,40,0
87,Charlie Goode,Brentford,DEF,0,4,39,0
87,Charlie Goode,Brentford,DEF,0,5,39,0
87,Charlie Goode,Brentford,DEF,0,6,39,0
87,Charlie Goode,Brentford,DEF,0,7,39,0
87,Charlie Goode,Brentford,DEF,0,8,39,0
87,Charlie Goode,Brentford,DEF,0,9,39,0
87,Charlie Goode,Brentford,DEF,0,10,39,0
87,Charlie Goode,Brentford,DEF,1,11,39,1
87,Charlie Goode,Brentford,DEF,1,12,39,2
87,Charlie Goode,Brentford,DEF,6,13,39,8
87,Charlie Goode,Brentford,DEF,1,14,39,9
87,Charlie Goode,Brentford,DEF,0,15,39,9
87,Charlie Goode,Brentford,DEF,1,16,39,10
87,Charlie Goode,Brentford,DEF,0,19,39,10
87,Charlie Goode,Brentford,DEF,0,20,39,10
87,Charlie Goode,Brentford,DEF,0,21,39,10
87,Charlie Goode,Brentford,DEF,0,21,39,10
87,Charlie Goode,Brentford,DEF,0,22,39,10
87,Charlie Goode,Brentford,DEF,0,22,39,10
87,Charlie Goode,Brentford,DEF,0,23,39,10
87,Charlie Goode,Brentford,DEF,0,24,39,10
87,Charlie Goode,Brentford,DEF,0,25,39,10
87,Charlie Goode,Brentford,DEF,0,26,39,10
87,Charlie Goode,Brentford,DEF,0,27,39,10
87,Charlie Goode,Brentford,DEF,0,28,39,10
87,Charlie Goode,Brentford,DEF,0,29,39,10
87,Charlie Goode,Brentford,DEF,0,30,39,10
87,Charlie Goode,Brentford,DEF,0,31,39,10
87,Charlie Goode,Brentford,DEF,0,32,39,10
87,Charlie Goode,Brentford,DEF,0,33,39,10
87,Charlie Goode,Brentford,DEF,0,34,39,10
87,Charlie Goode,Brentford,DEF,0,35,39,10
87,Charlie Goode,Brentford,DEF,0,36,39,10
87,Charlie Goode,Brentford,DEF,0,37,39,10
87,Charlie Goode,Brentford,DEF,0,38,39,10
465,Federico Fernández,Newcastle,DEF,0,1,45,0
465,Federico Fernández,Newcastle,DEF,1,2,45,1
465,Federico Fernández,Newcastle,DEF,1,3,45,2
465,Federico Fernández,Newcastle,DEF,0,4,45,2
465,Federico Fernández,Newcastle,DEF,0,5,45,2
465,Federico Fernández,Newcastle,DEF,2,6,44,4
465,Federico Fernández,Newcastle,DEF,1,7,44,5
465,Federico Fernández,Newcastle,DEF,0,8,44,5
465,Federico Fernández,Newcastle,DEF,0,9,44,5
465,Federico Fernández,Newcastle,DEF,0,10,44,5
465,Federico Fernández,Newcastle,DEF,0,11,43,5
465,Federico Fernández,Newcastle,DEF,0,12,43,5
465,Federico Fernández,Newcastle,DEF,0,13,43,5
465,Federico Fernández,Newcastle,DEF,5,14,43,10
465,Federico Fernández,Newcastle,DEF,1,15,43,11
465,Federico Fernández,Newcastle,DEF,0,16,43,11
465,Federico Fernández,Newcastle,DEF,0,17,43,11
465,Federico Fernández,Newcastle,DEF,0,18,43,11
465,Federico Fernández,Newcastle,DEF,0,19,43,11
465,Federico Fernández,Newcastle,DEF,0,22,43,11
465,Federico Fernández,Newcastle,DEF,0,23,43,11
465,Federico Fernández,Newcastle,DEF,0,24,43,11
465,Federico Fernández,Newcastle,DEF,0,25,43,11
465,Federico Fernández,Newcastle,DEF,0,26,43,11
465,Federico Fernández,Newcastle,DEF,0,27,43,11
465,Federico Fernández,Newcastle,DEF,0,28,43,11
465,Federico Fernández,Newcastle,DEF,0,28,43,11
465,Federico Fernández,Newcastle,DEF,0,29,43,11
465,Federico Fernández,Newcastle,DEF,0,29,43,11
465,Federico Fernández,Newcastle,DEF,0,31,43,11
465,Federico Fernández,Newcastle,DEF,0,32,43,11
465,Federico Fernández,Newcastle,DEF,0,33,43,11
465,Federico Fernández,Newcastle,DEF,0,33,43,11
465,Federico Fernández,Newcastle,DEF,0,34,43,11
465,Federico Fernández,Newcastle,DEF,0,35,43,11
465,Federico Fernández,Newcastle,DEF,0,36,43,11
465,Federico Fernández,Newcastle,DEF,0,37,43,11
465,Federico Fernández,Newcastle,DEF,0,38,43,11
350,Moussa Djenepo,Southampton,MID,2,1,55,2
350,Moussa Djenepo,Southampton,MID,1,2,55,3
350,Moussa Djenepo,Southampton,MID,0,3,55,3
350,Moussa Djenepo,Southampton,MID,3,4,55,6
350,Moussa Djenepo,Southampton,MID,0,5,55,6
350,Moussa Djenepo,Southampton,MID,1,6,54,7
350,Moussa Djenepo,Southampton,MID,0,7,54,7
350,Moussa Djenepo,Southampton,MID,1,8,54,8
350,Moussa Djenepo,Southampton,MID,0,9,54,8
350,Moussa Djenepo,Southampton,MID,0,10,53,8
350,Moussa Djenepo,Southampton,MID,0,11,53,8
350,Moussa Djenepo,Southampton,MID,0,12,53,8
350,Moussa Djenepo,Southampton,MID,0,13,53,8
350,Moussa Djenepo,Southampton,MID,0,14,53,8
350,Moussa Djenepo,Southampton,MID,0,15,53,8
350,Moussa Djenepo,Southampton,MID,0,16,52,8
350,Moussa Djenepo,Southampton,MID,1,17,52,9
350,Moussa Djenepo,Southampton,MID,0,19,52,9
350,Moussa Djenepo,Southampton,MID,0,20,52,9
350,Moussa Djenepo,Southampton,MID,0,21,52,9
350,Moussa Djenepo,Southampton,MID,0,22,52,9
350,Moussa Djenepo,Southampton,MID,0,23,52,9
350,Moussa Djenepo,Southampton,MID,0,24,52,9
350,Moussa Djenepo,Southampton,MID,0,25,52,9
350,Moussa Djenepo,Southampton,MID,1,26,52,10
350,Moussa Djenepo,Southampton,MID,1,27,52,11
350,Moussa Djenepo,Southampton,MID,0,28,52,11
350,Moussa Djenepo,Southampton,MID,1,28,52,12
350,Moussa Djenepo,Southampton,MID,0,29,52,12
350,Moussa Djenepo,Southampton,MID,0,31,52,12
350,Moussa Djenepo,Southampton,MID,0,32,52,12
350,Moussa Djenepo,Southampton,MID,0,33,52,12
350,Moussa Djenepo,Southampton,MID,0,33,52,12
350,Moussa Djenepo,Southampton,MID,0,34,52,12
350,Moussa Djenepo,Southampton,MID,0,35,52,12
350,Moussa Djenepo,Southampton,MID,0,36,52,12
350,Moussa Djenepo,Southampton,MID,0,37,52,12
350,Moussa Djenepo,Southampton,MID,1,38,52,13
176,Tom Davies,Everton,MID,0,1,50,0
176,Tom Davies,Everton,MID,0,2,50,0
176,Tom Davies,Everton,MID,0,3,50,0
176,Tom Davies,Everton,MID,0,4,49,0
176,Tom Davies,Everton,MID,1,5,49,1
176,Tom Davies,Everton,MID,1,6,49,2
176,Tom Davies,Everton,MID,1,7,49,3
176,Tom Davies,Everton,MID,0,8,49,3
176,Tom Davies,Everton,MID,7,9,49,10
176,Tom Davies,Everton,MID,0,10,49,10
176,Tom Davies,Everton,MID,1,11,49,11
176,Tom Davies,Everton,MID,0,12,49,11
176,Tom Davies,Everton,MID,0,13,49,11
176,Tom Davies,Everton,MID,0,14,49,11
176,Tom Davies,Everton,MID,0,15,49,11
176,Tom Davies,Everton,MID,0,16,48,11
176,Tom Davies,Everton,MID,0,17,48,11
176,Tom Davies,Everton,MID,0,21,48,11
176,Tom Davies,Everton,MID,0,22,48,11
176,Tom Davies,Everton,MID,0,23,48,11
176,Tom Davies,Everton,MID,0,24,48,11
176,Tom Davies,Everton,MID,0,25,48,11
176,Tom Davies,Everton,MID,0,26,48,11
176,Tom Davies,Everton,MID,0,27,48,11
176,Tom Davies,Everton,MID,0,28,48,11
176,Tom Davies,Everton,MID,0,29,48,11
176,Tom Davies,Everton,MID,0,29,48,11
176,Tom Davies,Everton,MID,0,31,48,11
176,Tom Davies,Everton,MID,0,31,48,11
176,Tom Davies,Everton,MID,0,32,48,11
176,Tom Davies,Everton,MID,0,33,48,11
176,Tom Davies,Everton,MID,0,34,48,11
176,Tom Davies,Everton,MID,0,35,48,11
176,Tom Davies,Everton,MID,0,36,48,11
176,Tom Davies,Everton,MID,0,36,48,11
176,Tom Davies,Everton,MID,0,37,48,11
176,Tom Davies,Everton,MID,0,37,48,11
176,Tom Davies,Everton,MID,1,38,48,12
311,Jamal Lewis,Newcastle,DEF,0,1,45,0
311,Jamal Lewis,Newcastle,DEF,0,2,45,0
311,Jamal Lewis,Newcastle,DEF,0,3,44,0
311,Jamal Lewis,Newcastle,DEF,1,4,44,1
311,Jamal Lewis,Newcastle,DEF,0,5,44,1
311,Jamal Lewis,Newcastle,DEF,0,6,44,1
311,Jamal Lewis,Newcastle,DEF,0,7,43,1
311,Jamal Lewis,Newcastle,DEF,0,8,43,1
311,Jamal Lewis,Newcastle,DEF,0,9,43,1
311,Jamal Lewis,Newcastle,DEF,0,10,43,1
311,Jamal Lewis,Newcastle,DEF,0,11,43,1
311,Jamal Lewis,Newcastle,DEF,0,12,43,1
311,Jamal Lewis,Newcastle,DEF,0,13,42,1
311,Jamal Lewis,Newcastle,DEF,2,14,42,3
311,Jamal Lewis,Newcastle,DEF,6,15,42,9
311,Jamal Lewis,Newcastle,DEF,0,16,42,9
311,Jamal Lewis,Newcastle,DEF,1,17,42,10
311,Jamal Lewis,Newcastle,DEF,0,18,42,10
311,Jamal Lewis,Newcastle,DEF,0,19,42,10
311,Jamal Lewis,Newcastle,DEF,0,22,42,10
311,Jamal Lewis,Newcastle,DEF,0,23,42,10
311,Jamal Lewis,Newcastle,DEF,0,24,42,10
311,Jamal Lewis,Newcastle,DEF,0,25,42,10
311,Jamal Lewis,Newcastle,DEF,0,26,42,10
311,Jamal Lewis,Newcastle,DEF,0,27,42,10
311,Jamal Lewis,Newcastle,DEF,0,28,42,10
311,Jamal Lewis,Newcastle,DEF,0,28,42,10
311,Jamal Lewis,Newcastle,DEF,0,29,42,10
311,Jamal Lewis,Newcastle,DEF,0,29,42,10
311,Jamal Lewis,Newcastle,DEF,0,31,42,10
311,Jamal Lewis,Newcastle,DEF,0,32,42,10
311,Jamal Lewis,Newcastle,DEF,0,33,42,10
311,Jamal Lewis,Newcastle,DEF,0,33,42,10
311,Jamal Lewis,Newcastle,DEF,0,34,42,10
311,Jamal Lewis,Newcastle,DEF,0,35,42,10
311,Jamal Lewis,Newcastle,DEF,0,36,42,10
311,Jamal Lewis,Newcastle,DEF,0,37,42,10
311,Jamal Lewis,Newcastle,DEF,0,38,42,10
340,Jannik Vestergaard,Leicester,DEF,1,1,50,1
340,Jannik Vestergaard,Leicester,DEF,0,2,50,1
340,Jannik Vestergaard,Leicester,DEF,0,3,50,1
340,Jannik Vestergaard,Leicester,DEF,6,4,49,7
340,Jannik Vestergaard,Leicester,DEF,1,5,49,8
340,Jannik Vestergaard,Leicester,DEF,0,6,49,8
340,Jannik Vestergaard,Leicester,DEF,1,7,49,9
340,Jannik Vestergaard,Leicester,DEF,1,8,49,10
340,Jannik Vestergaard,Leicester,DEF,1,9,49,11
340,Jannik Vestergaard,Leicester,DEF,0,10,49,11
340,Jannik Vestergaard,Leicester,DEF,0,11,48,11
340,Jannik Vestergaard,Leicester,DEF,0,12,48,11
340,Jannik Vestergaard,Leicester,DEF,0,13,48,11
340,Jannik Vestergaard,Leicester,DEF,0,14,47,11
340,Jannik Vestergaard,Leicester,DEF,0,15,47,11
340,Jannik Vestergaard,Leicester,DEF,0,16,47,11
340,Jannik Vestergaard,Leicester,DEF,-2,19,47,9
340,Jannik Vestergaard,Leicester,DEF,0,20,47,9
340,Jannik Vestergaard,Leicester,DEF,1,22,47,10
340,Jannik Vestergaard,Leicester,DEF,0,23,47,10
340,Jannik Vestergaard,Leicester,DEF,0,24,47,10
340,Jannik Vestergaard,Leicester,DEF,1,25,47,11
340,Jannik Vestergaard,Leicester,DEF,0,26,47,11
340,Jannik Vestergaard,Leicester,DEF,0,27,47,11
340,Jannik Vestergaard,Leicester,DEF,0,28,47,11
340,Jannik Vestergaard,Leicester,DEF,0,29,47,11
340,Jannik Vestergaard,Leicester,DEF,0,30,47,11
340,Jannik Vestergaard,Leicester,DEF,0,31,47,11
340,Jannik Vestergaard,Leicester,DEF,0,32,47,11
340,Jannik Vestergaard,Leicester,DEF,0,33,47,11
340,Jannik Vestergaard,Leicester,DEF,0,33,47,11
340,Jannik Vestergaard,Leicester,DEF,0,34,47,11
340,Jannik Vestergaard,Leicester,DEF,0,35,47,11
340,Jannik Vestergaard,Leicester,DEF,0,36,47,11
340,Jannik Vestergaard,Leicester,DEF,0,36,47,11
340,Jannik Vestergaard,Leicester,DEF,0,37,47,11
340,Jannik Vestergaard,Leicester,DEF,0,37,47,11
340,Jannik Vestergaard,Leicester,DEF,0,38,47,11
378,Dan Gosling,Watford,MID,1,1,50,1
378,Dan Gosling,Watford,MID,0,2,50,1
378,Dan Gosling,Watford,MID,0,3,49,1
378,Dan Gosling,Watford,MID,0,4,49,1
378,Dan Gosling,Watford,MID,0,5,49,1
378,Dan Gosling,Watford,MID,0,6,49,1
378,Dan Gosling,Watford,MID,0,7,48,1
378,Dan Gosling,Watford,MID,0,8,48,1
378,Dan Gosling,Watford,MID,0,9,48,1
378,Dan Gosling,Watford,MID,0,10,48,1
378,Dan Gosling,Watford,MID,0,11,48,1
378,Dan Gosling,Watford,MID,0,12,48,1
378,Dan Gosling,Watford,MID,0,13,48,1
378,Dan Gosling,Watford,MID,0,14,48,1
378,Dan Gosling,Watford,MID,0,15,47,1
378,Dan Gosling,Watford,MID,0,16,47,1
378,Dan Gosling,Watford,MID,0,20,47,1
378,Dan Gosling,Watford,MID,0,21,47,1
378,Dan Gosling,Watford,MID,0,22,47,1
378,Dan Gosling,Watford,MID,0,23,47,1
378,Dan Gosling,Watford,MID,0,23,47,1
378,Dan Gosling,Watford,MID,0,24,47,1
378,Dan Gosling,Watford,MID,0,25,47,1
378,Dan Gosling,Watford,MID,0,26,47,1
378,Dan Gosling,Watford,MID,0,26,47,1
378,Dan Gosling,Watford,MID,0,27,47,1
378,Dan Gosling,Watford,MID,0,28,47,1
378,Dan Gosling,Watford,MID,0,28,47,1
378,Dan Gosling,Watford,MID,0,29,47,1
378,Dan Gosling,Watford,MID,0,31,47,1
378,Dan Gosling,Watford,MID,0,32,47,1
378,Dan Gosling,Watford,MID,0,33,47,1
378,Dan Gosling,Watford,MID,0,34,47,1
378,Dan Gosling,Watford,MID,0,35,47,1
378,Dan Gosling,Watford,MID,0,36,47,1
378,Dan Gosling,Watford,MID,3,36,47,4
378,Dan Gosling,Watford,MID,1,37,47,5
378,Dan Gosling,Watford,MID,6,38,47,11
467,Oghenekaro Peter Etebo,Watford,MID,1,1,45,1
467,Oghenekaro Peter Etebo,Watford,MID,2,2,45,3
467,Oghenekaro Peter Etebo,Watford,MID,1,3,45,4
467,Oghenekaro Peter Etebo,Watford,MID,1,4,45,5
467,Oghenekaro Peter Etebo,Watford,MID,1,5,45,6
467,Oghenekaro Peter Etebo,Watford,MID,1,6,45,7
467,Oghenekaro Peter Etebo,Watford,MID,0,7,45,7
467,Oghenekaro Peter Etebo,Watford,MID,0,8,45,7
467,Oghenekaro Peter Etebo,Watford,MID,0,9,45,7
467,Oghenekaro Peter Etebo,Watford,MID,0,10,44,7
467,Oghenekaro Peter Etebo,Watford,MID,0,11,44,7
467,Oghenekaro Peter Etebo,Watford,MID,0,12,44,7
467,Oghenekaro Peter Etebo,Watford,MID,0,13,44,7
467,Oghenekaro Peter Etebo,Watford,MID,0,14,44,7
467,Oghenekaro Peter Etebo,Watford,MID,0,15,44,7
467,Oghenekaro Peter Etebo,Watford,MID,0,16,44,7
467,Oghenekaro Peter Etebo,Watford,MID,0,20,43,7
467,Oghenekaro Peter Etebo,Watford,MID,0,21,43,7
467,Oghenekaro Peter Etebo,Watford,MID,0,22,43,7
467,Oghenekaro Peter Etebo,Watford,MID,0,23,43,7
467,Oghenekaro Peter Etebo,Watford,MID,0,23,43,7
467,Oghenekaro Peter Etebo,Watford,MID,0,24,43,7
467,Oghenekaro Peter Etebo,Watford,MID,0,25,43,7
467,Oghenekaro Peter Etebo,Watford,MID,0,26,43,7
467,Oghenekaro Peter Etebo,Watford,MID,0,26,43,7
467,Oghenekaro Peter Etebo,Watford,MID,0,27,43,7
467,Oghenekaro Peter Etebo,Watford,MID,0,28,43,7
467,Oghenekaro Peter Etebo,Watford,MID,1,28,43,8
467,Oghenekaro Peter Etebo,Watford,MID,0,29,43,8
467,Oghenekaro Peter Etebo,Watford,MID,0,31,43,8
467,Oghenekaro Peter Etebo,Watford,MID,0,32,43,8
467,Oghenekaro Peter Etebo,Watford,MID,0,33,43,8
467,Oghenekaro Peter Etebo,Watford,MID,0,34,43,8
467,Oghenekaro Peter Etebo,Watford,MID,0,35,43,8
467,Oghenekaro Peter Etebo,Watford,MID,0,36,43,8
467,Oghenekaro Peter Etebo,Watford,MID,1,36,43,9
467,Oghenekaro Peter Etebo,Watford,MID,1,37,43,10
467,Oghenekaro Peter Etebo,Watford,MID,0,38,43,10
13,Ainsley Maitland-Niles,Arsenal,MID,0,1,55,0
13,Ainsley Maitland-Niles,Arsenal,MID,0,2,55,0
13,Ainsley Maitland-Niles,Arsenal,MID,1,3,54,1
13,Ainsley Maitland-Niles,Arsenal,MID,3,4,54,4
13,Ainsley Maitland-Niles,Arsenal,MID,1,5,54,5
13,Ainsley Maitland-Niles,Arsenal,MID,1,6,53,6
13,Ainsley Maitland-Niles,Arsenal,MID,1,7,53,7
13,Ainsley Maitland-Niles,Arsenal,MID,0,8,53,7
13,Ainsley Maitland-Niles,Arsenal,MID,1,9,53,8
13,Ainsley Maitland-Niles,Arsenal,MID,0,10,53,8
13,Ainsley Maitland-Niles,Arsenal,MID,3,11,53,11
13,Ainsley Maitland-Niles,Arsenal,MID,1,12,53,12
13,Ainsley Maitland-Niles,Arsenal,MID,0,13,53,12
13,Ainsley Maitland-Niles,Arsenal,MID,0,14,53,12
13,Ainsley Maitland-Niles,Arsenal,MID,0,15,53,12
13,Ainsley Maitland-Niles,Arsenal,MID,0,16,52,12
13,Ainsley Maitland-Niles,Arsenal,MID,0,17,52,12
13,Ainsley Maitland-Niles,Arsenal,MID,0,18,52,12
13,Ainsley Maitland-Niles,Arsenal,MID,0,19,52,12
13,Ainsley Maitland-Niles,Arsenal,MID,0,21,52,12
13,Ainsley Maitland-Niles,Arsenal,MID,0,23,52,12
13,Ainsley Maitland-Niles,Arsenal,MID,0,24,52,12
13,Ainsley Maitland-Niles,Arsenal,MID,0,26,52,12
13,Ainsley Maitland-Niles,Arsenal,MID,0,26,52,12
13,Ainsley Maitland-Niles,Arsenal,MID,0,28,52,12
13,Ainsley Maitland-Niles,Arsenal,MID,0,29,52,12
13,Ainsley Maitland-Niles,Arsenal,MID,0,29,52,12
13,Ainsley Maitland-Niles,Arsenal,MID,0,30,52,12
13,Ainsley Maitland-Niles,Arsenal,MID,0,31,52,12
13,Ainsley Maitland-Niles,Arsenal,MID,0,32,52,12
13,Ainsley Maitland-Niles,Arsenal,MID,0,33,52,12
13,Ainsley Maitland-Niles,Arsenal,MID,0,33,52,12
13,Ainsley Maitland-Niles,Arsenal,MID,0,34,52,12
13,Ainsley Maitland-Niles,Arsenal,MID,0,35,52,12
13,Ainsley Maitland-Niles,Arsenal,MID,0,36,52,12
13,Ainsley Maitland-Niles,Arsenal,MID,0,36,52,12
13,Ainsley Maitland-Niles,Arsenal,MID,0,37,52,12
13,Ainsley Maitland-Niles,Arsenal,MID,0,38,52,12
546,Yan Valery,Southampton,DEF,0,1,40,0
546,Yan Valery,Southampton,DEF,0,2,40,0
546,Yan Valery,Southampton,DEF,0,3,40,0
546,Yan Valery,Southampton,DEF,0,4,40,0
546,Yan Valery,Southampton,DEF,0,5,40,0
546,Yan Valery,Southampton,DEF,0,6,40,0
546,Yan Valery,Southampton,DEF,0,7,40,0
546,Yan Valery,Southampton,DEF,0,8,40,0
546,Yan Valery,Southampton,DEF,0,9,40,0
546,Yan Valery,Southampton,DEF,0,10,40,0
546,Yan Valery,Southampton,DEF,0,11,40,0
546,Yan Valery,Southampton,DEF,0,12,40,0
546,Yan Valery,Southampton,DEF,0,13,40,0
546,Yan Valery,Southampton,DEF,0,14,40,0
546,Yan Valery,Southampton,DEF,0,15,40,0
546,Yan Valery,Southampton,DEF,0,16,40,0
546,Yan Valery,Southampton,DEF,0,17,39,0
546,Yan Valery,Southampton,DEF,0,19,39,0
546,Yan Valery,Southampton,DEF,2,20,39,2
546,Yan Valery,Southampton,DEF,0,21,39,2
546,Yan Valery,Southampton,DEF,0,22,39,2
546,Yan Valery,Southampton,DEF,0,23,39,2
546,Yan Valery,Southampton,DEF,0,24,39,2
546,Yan Valery,Southampton,DEF,0,25,39,2
546,Yan Valery,Southampton,DEF,0,26,39,2
546,Yan Valery,Southampton,DEF,0,27,39,2
546,Yan Valery,Southampton,DEF,0,28,39,2
546,Yan Valery,Southampton,DEF,0,28,39,2
546,Yan Valery,Southampton,DEF,0,29,39,2
546,Yan Valery,Southampton,DEF,0,31,39,2
546,Yan Valery,Southampton,DEF,0,32,39,2
546,Yan Valery,Southampton,DEF,6,33,39,8
546,Yan Valery,Southampton,DEF,1,33,39,9
546,Yan Valery,Southampton,DEF,0,34,39,9
546,Yan Valery,Southampton,DEF,0,35,39,9
546,Yan Valery,Southampton,DEF,0,36,39,9
546,Yan Valery,Southampton,DEF,0,37,39,9
546,Yan Valery,Southampton,DEF,0,38,39,9
32,Bertrand Traoré,Aston Villa,MID,4,1,60,4
32,Bertrand Traoré,Aston Villa,MID,0,2,60,4
32,Bertrand Traoré,Aston Villa,MID,0,3,59,4
32,Bertrand Traoré,Aston Villa,MID,1,4,59,5
32,Bertrand Traoré,Aston Villa,MID,1,5,59,6
32,Bertrand Traoré,Aston Villa,MID,0,6,59,6
32,Bertrand Traoré,Aston Villa,MID,1,7,58,7
32,Bertrand Traoré,Aston Villa,MID,0,8,58,7
32,Bertrand Traoré,Aston Villa,MID,0,9,58,7
32,Bertrand Traoré,Aston Villa,MID,0,10,57,7
32,Bertrand Traoré,Aston Villa,MID,0,11,57,7
32,Bertrand Traoré,Aston Villa,MID,0,12,57,7
32,Bertrand Traoré,Aston Villa,MID,0,13,57,7
32,Bertrand Traoré,Aston Villa,MID,0,14,57,7
32,Bertrand Traoré,Aston Villa,MID,0,15,57,7
32,Bertrand Traoré,Aston Villa,MID,0,16,57,7
32,Bertrand Traoré,Aston Villa,MID,0,17,57,7
32,Bertrand Traoré,Aston Villa,MID,1,19,57,8
32,Bertrand Traoré,Aston Villa,MID,2,21,57,10
32,Bertrand Traoré,Aston Villa,MID,0,22,57,10
32,Bertrand Traoré,Aston Villa,MID,0,23,57,10
32,Bertrand Traoré,Aston Villa,MID,0,24,57,10
32,Bertrand Traoré,Aston Villa,MID,0,25,57,10
32,Bertrand Traoré,Aston Villa,MID,0,26,57,10
32,Bertrand Traoré,Aston Villa,MID,0,27,57,10
32,Bertrand Traoré,Aston Villa,MID,0,28,57,10
32,Bertrand Traoré,Aston Villa,MID,0,28,57,10
32,Bertrand Traoré,Aston Villa,MID,0,29,57,10
32,Bertrand Traoré,Aston Villa,MID,1,30,57,11
32,Bertrand Traoré,Aston Villa,MID,0,31,57,11
32,Bertrand Traoré,Aston Villa,MID,0,32,57,11
32,Bertrand Traoré,Aston Villa,MID,0,34,57,11
32,Bertrand Traoré,Aston Villa,MID,0,35,57,11
32,Bertrand Traoré,Aston Villa,MID,0,36,57,11
32,Bertrand Traoré,Aston Villa,MID,1,36,57,12
32,Bertrand Traoré,Aston Villa,MID,0,37,57,12
32,Bertrand Traoré,Aston Villa,MID,1,37,57,13
32,Bertrand Traoré,Aston Villa,MID,0,38,57,13
506,Harvey Elliott,Liverpool,MID,1,1,55,1
506,Harvey Elliott,Liverpool,MID,3,2,55,4
506,Harvey Elliott,Liverpool,MID,2,3,55,6
506,Harvey Elliott,Liverpool,MID,3,4,55,9
506,Harvey Elliott,Liverpool,MID,0,5,55,9
506,Harvey Elliott,Liverpool,MID,0,6,54,9
506,Harvey Elliott,Liverpool,MID,0,7,54,9
506,Harvey Elliott,Liverpool,MID,0,8,54,9
506,Harvey Elliott,Liverpool,MID,0,9,53,9
506,Harvey Elliott,Liverpool,MID,0,10,53,9
506,Harvey Elliott,Liverpool,MID,0,11,53,9
506,Harvey Elliott,Liverpool,MID,0,12,53,9
506,Harvey Elliott,Liverpool,MID,0,13,53,9
506,Harvey Elliott,Liverpool,MID,0,14,53,9
506,Harvey Elliott,Liverpool,MID,0,15,53,9
506,Harvey Elliott,Liverpool,MID,0,16,53,9
506,Harvey Elliott,Liverpool,MID,0,17,53,9
506,Harvey Elliott,Liverpool,MID,0,18,53,9
506,Harvey Elliott,Liverpool,MID,0,20,53,9
506,Harvey Elliott,Liverpool,MID,0,21,53,9
506,Harvey Elliott,Liverpool,MID,0,22,53,9
506,Harvey Elliott,Liverpool,MID,0,23,53,9
506,Harvey Elliott,Liverpool,MID,1,24,53,10
506,Harvey Elliott,Liverpool,MID,0,25,53,10
506,Harvey Elliott,Liverpool,MID,0,26,53,10
506,Harvey Elliott,Liverpool,MID,0,26,53,10
506,Harvey Elliott,Liverpool,MID,0,28,53,10
506,Harvey Elliott,Liverpool,MID,0,29,53,10
506,Harvey Elliott,Liverpool,MID,0,29,53,10
506,Harvey Elliott,Liverpool,MID,0,31,53,10
506,Harvey Elliott,Liverpool,MID,0,32,53,10
506,Harvey Elliott,Liverpool,MID,0,33,53,10
506,Harvey Elliott,Liverpool,MID,0,34,53,10
506,Harvey Elliott,Liverpool,MID,0,35,53,10
506,Harvey Elliott,Liverpool,MID,0,36,53,10
506,Harvey Elliott,Liverpool,MID,0,36,53,10
506,Harvey Elliott,Liverpool,MID,2,37,53,12
506,Harvey Elliott,Liverpool,MID,0,38,53,12
1,Bernd Leno,Arsenal,GKP,1,1,50,1
1,Bernd Leno,Arsenal,GKP,2,2,50,3
1,Bernd Leno,Arsenal,GKP,1,3,49,4
1,Bernd Leno,Arsenal,GKP,0,4,49,4
1,Bernd Leno,Arsenal,GKP,0,5,49,4
1,Bernd Leno,Arsenal,GKP,0,6,48,4
1,Bernd Leno,Arsenal,GKP,0,7,48,4
1,Bernd Leno,Arsenal,GKP,0,8,47,4
1,Bernd Leno,Arsenal,GKP,0,9,47,4
1,Bernd Leno,Arsenal,GKP,0,10,47,4
1,Bernd Leno,Arsenal,GKP,0,11,47,4
1,Bernd Leno,Arsenal,GKP,0,12,46,4
1,Bernd Leno,Arsenal,GKP,0,13,46,4
1,Bernd Leno,Arsenal,GKP,0,14,46,4
1,Bernd Leno,Arsenal,GKP,0,15,46,4
1,Bernd Leno,Arsenal,GKP,0,16,46,4
1,Bernd Leno,Arsenal,GKP,0,17,46,4
1,Bernd Leno,Arsenal,GKP,0,18,46,4
1,Bernd Leno,Arsenal,GKP,0,19,45,4
1,Bernd Leno,Arsenal,GKP,0,21,45,4
1,Bernd Leno,Arsenal,GKP,0,23,45,4
1,Bernd Leno,Arsenal,GKP,0,24,45,4
1,Bernd Leno,Arsenal,GKP,0,26,45,4
1,Bernd Leno,Arsenal,GKP,0,26,45,4
1,Bernd Leno,Arsenal,GKP,0,28,45,4
1,Bernd Leno,Arsenal,GKP,0,29,45,4
1,Bernd Leno,Arsenal,GKP,0,29,45,4
1,Bernd Leno,Arsenal,GKP,6,30,45,10
1,Bernd Leno,Arsenal,GKP,0,31,45,10
1,Bernd Leno,Arsenal,GKP,0,32,45,10
1,Bernd Leno,Arsenal,GKP,0,33,45,10
1,Bernd Leno,Arsenal,GKP,0,33,45,10
1,Bernd Leno,Arsenal,GKP,0,34,45,10
1,Bernd Leno,Arsenal,GKP,0,35,45,10
1,Bernd Leno,Arsenal,GKP,0,36,45,10
1,Bernd Leno,Arsenal,GKP,0,36,45,10
1,Bernd Leno,Arsenal,GKP,0,37,45,10
1,Bernd Leno,Arsenal,GKP,0,38,45,10
459,Juan Mata,Man Utd,MID,0,1,50,0
